key,text,button,comment
start_default,"🎉 Добро пожаловать в GenoLife!

Я помогу вам пройти анализ и улучшить здоровье.

Начнем с быстрого теста?","Начать тест,start_quiz","Приветствие для стандартного сценария"
start_blogger1,"👋 Привет! Вы пришли от [Блоггер Name]

Давайте узнаем больше о вашем здоровье...","Начать опрос,start_quiz","Приветствие для блоггера 1"
quiz_question_1,"Как часто вы чувствуете усталость в течение дня?","Часто,sometimes,rarely,never","Первый вопрос квиза"
